"0","str(fees2018_long)"
"1","'data.frame':	"
"1",""
"1","722"
"1",""
"1"," obs. of  "
"1",""
"1","7"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","dbc        "
"1",""
"1",":"
"1"," int  "
"1",""
"1","7 8 9 13 14 15 16 27 30 31"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","group      "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Diagnostics"" ""Diagnostics"" ""Diagnostics"" ""Crisis"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","min_minutes"
"1",""
"1",":"
"1"," num  "
"1",""
"1","1 100 200 1 100 200 400 250 1800 3000"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","max_minutes"
"1",""
"1",":"
"1"," num  "
"1",""
"1","99 199 399 99 199"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","fee        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","152 310 597 160 331"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","insurance  "
"1",""
"1",":"
"1"," Factor w/ 6 levels ""CZ"",""Menzis"",..: "
"1",""
"1","1 1 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","year       "
"1",""
"1",":"
"1"," num  "
"1",""
"1","2018 2018 2018 2018 2018"
"1",""
"1"," ..."
"1",""
"1","
"
