"0","str(testscores)"
"1","'data.frame':	"
"1","200"
"1"," obs. of  "
"1","6"
"1"," variable"
"1","s"
"1",":"
"1","
"
"1"," "
"1","$ "
"1","X   "
"1",":"
"1"," int  "
"1","1 2 3 4 5 6 7 8 9 10"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","id  "
"1",":"
"1"," int  "
"1","1 2 3 4 5 6 7 8 9 10"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","read"
"1",":"
"1"," int  "
"1","34 39 63 44 47 47 57 39 48 47"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","math"
"1",":"
"1"," int  "
"1","40 33 48 41 43 46 59 52 52 49"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","prog"
"1",":"
"1"," Factor w/ 3 levels ""academic"",""general"",..: "
"1","3 3 2 2 2 2 2 2 3 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","apt "
"1",":"
"1"," int  "
"1","352 449 648 501 762 658 800 613 531 528"
"1"," ..."
"1","
"
"0","summary(testscores)"
"1","       X         "
"1","       id        "
"1","      read      "
"1","
"
"1"," Min.   :  1.00  "
"1"," Min.   :  1.00  "
"1"," Min.   :28.00  "
"1","
"
"1"," 1st Qu.: 50.75  "
"1"," 1st Qu.: 50.75  "
"1"," 1st Qu.:44.00  "
"1","
"
"1"," Median :100.50  "
"1"," Median :100.50  "
"1"," Median :50.00  "
"1","
"
"1"," Mean   :100.50  "
"1"," Mean   :100.50  "
"1"," Mean   :52.23  "
"1","
"
"1"," 3rd Qu.:150.25  "
"1"," 3rd Qu.:150.25  "
"1"," 3rd Qu.:60.00  "
"1","
"
"1"," Max.   :200.00  "
"1"," Max.   :200.00  "
"1"," Max.   :76.00  "
"1","
"
"1","      math      "
"1","         prog    "
"1","      apt       "
"1","
"
"1"," Min.   :33.00  "
"1"," academic  : 45  "
"1"," Min.   :352.0  "
"1","
"
"1"," 1st Qu.:45.00  "
"1"," general   :105  "
"1"," 1st Qu.:575.5  "
"1","
"
"1"," Median :52.00  "
"1"," vocational: 50  "
"1"," Median :633.0  "
"1","
"
"1"," Mean   :52.65  "
"1","                 "
"1"," Mean   :640.0  "
"1","
"
"1"," 3rd Qu.:59.00  "
"1","                 "
"1"," 3rd Qu.:705.2  "
"1","
"
"1"," Max.   :75.00  "
"1","                 "
"1"," Max.   :800.0  "
"1","
"
