"0","my_txt <- c("
"0","  ""This is string to show how grep can work"","
"0","  ""we will ask grep to select the indices with how in it"","
"0","  ""It does not select me as index 3"","
"0","  ""However, it does count 'show' too,"","
"0","  ""but doesn't count 'However'"""
"0",")"
"0","grep(pattern = ""how"", x = my_txt)"
"1","[1]"
"1"," 1"
"1"," 2"
"1"," 4"
"1","
"
"0","my_txt[grep(pattern = ""how"", x = my_txt)]"
"1","[1]"
"1"," ""This is string to show how grep can work""             "
"1","
"
"1","[2]"
"1"," ""we will ask grep to select the indices with how in it"""
"1","
"
"1","[3]"
"1"," ""However, it does count 'show' too,""                   "
"1","
"
