"0","SplitCol <- function(col){"
"0","  x <- as.character(col)"
"0","  n <- length(x)"
"0","  results <- list(percentzge = numeric(n), comment = character(n))"
"0","  for (i in 1:n)"
"0","      {"
"0","      t <- strsplit(x[i], split = ' ')"
"0","      results[[1]][i]= as.numeric(t[[1]][1])"
"0","      #if (length(t[[1]]) == 2) {print(t)}"
"0","      results[[2]][i]= t[[1]][2]"
"0","      }"
"0","  return(results)"
"0","}"
"0","results <- SplitCol(data$X2007)"
"2","NAs introduced by coercion"
"2","NAs introduced by coercion"
"2","NAs introduced by coercion"
"2","NAs introduced by coercion"
"2","NAs introduced by coercion"
"2","NAs introduced by coercion"
"2","NAs introduced by coercion"
